x,y,y_predicted,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9
3795,8.79944e-05,9.836278978148387e-05,7.163106591251072e-10,1.6110907469299727e-07,3.1535826463584237e-07,3.1564747547489627e-07,6.810571907890182e-12,1.2602132105735621e-07,1.5399889546698244e-05,3.16055865902023e-05,1.9257389733571464e-05
3790,8.59041e-05,9.878301541886065e-05,7.239543729594998e-10,1.6288056648750733e-07,3.1888059739234116e-07,3.193707488368064e-07,6.891611121275536e-12,1.2755230041520558e-07,1.566926110333149e-05,3.238515294786468e-05,2.004647968955448e-05
3785,6.10626e-05,9.921411221180181e-05,7.317210816442639e-10,1.6468143737459607e-07,3.224622653255769e-07,3.231602889415606e-07,6.974105419662859e-12,1.2911134761022894e-07,1.594568384565901e-05,3.319269056790376e-05,2.0880840075924535e-05
3780,8.48825e-05,9.965862360096454e-05,7.396134380027901e-10,1.6651234060267378e-07,3.2610460845094946e-07,3.270176776816709e-07,7.058089848049866e-12,1.3069915292377373e-07,1.6229403152830177e-05,3.4029487562301244e-05,2.1763596713983152e-05
3775,8.12087e-05,0.000100119617052753,7.47634166762284e-10,1.6837394767775126e-07,3.2980900482091675e-07,3.3094454443454414e-07,7.143600512873782e-12,1.323164279876924e-07,1.6520675037964783e-05,3.489690249245655e-05,2.2698099283173315e-05
3770,0.000116748,0.00010060077916154586,7.557860669050353e-10,1.702669489792092e-07,3.3357687182782645e-07,3.349425677832337e-07,7.230674620824871e-12,1.339639065816804e-07,1.681976669849187e-05,3.579636865468553e-05,2.3687932538996366e-05
3765,0.000104098,0.00010110652701179059,7.640720141098667e-10,1.7219205439993812e-07,3.374096675590992e-07,3.3901347731037567e-07,7.319350519325786e-12,1.3564234546557052e-07,1.7126957099507177e-05,3.672939863241288e-05,2.473692629437214e-05
3760,7.36817e-05,0.00010164213836179327,7.724949632877376e-10,1.7414999401194559e-07,3.4130889220717476e-07,3.4315905546889867e-07,7.4096677387595e-12,1.37352525248341e-07,1.7442537592395066e-05,3.7697589129001464e-05,2.5849163466085228e-05
3755,8.81629e-05,0.0001022139035257996,7.810579512156834e-10,1.7614151875861027e-07,3.4527608953678143e-07,3.4738113953327546e-07,7.501667036531919e-12,1.390952512957096e-07,1.7766812571130088e-05,3.8702626095126125e-05,2.7028985280473765e-05
3750,7.62612e-05,0.00010282930214455055,7.897640992734803e-10,1.781674011747939e-07,3.493128484121864e-07,3.5168162363530933e-07,7.595390443061502e-12,1.4087135467827095e-07,1.8100100168856987e-05,3.974629016435491e-05,2.828099247463314e-05
3745,6.45753e-05,0.00010349720832497105,7.986166162875979e-10,1.8022843613611233e-07,3.534208043872648e-07,3.5606246088866684e-07,7.690881309792264e-12,1.4268169316227429e-07,1.8442732997547764e-05,4.083046241008232e-05,2.9610041011472853e-05
3740,8.43243e-05,0.00010422812786363357,8.076188014873482e-10,1.823254416387117e-07,3.5760164136133906e-07,3.605256656065997e-07,7.788184359333089e-12,1.44527152245234e-07,1.879505893374991e-05,4.1957130436093694e-05,3.102123043864109e-05
3735,8.28406e-05,0.00010503447139714399,8.1677404757823e-10,1.8445925961099264e-07,3.6185709330393557e-07,3.650733156175661e-07,7.887345737831066e-12,1.4640864623871904e-07,1.915744195367443e-05,4.312839481175216e-05,3.251988255223683e-05
3730,9.29099e-05,0.0001059308672755441,8.260858439378797e-10,1.8663075675876607e-07,3.661889460517356e-07,3.69707554683715e-07,7.98841306969396e-12,1.4832711940078172e-07,1.9530263021125544e-05,4.434647586097096e-05,3.411150746708525e-05
3725,0.00010782,0.00010693451763445413,8.355577799402145e-10,1.8884082544544567e-07,3.705990391812082e-07,3.744305950274906e-07,8.091435514782436e-12,1.5028354712065272e-07,1.991392103205095e-05,4.561372081165707e-05,3.580175353992557e-05
3720,0.000121685,0.00010806560041468068,8.451935484136849e-10,1.9109038460892861e-07,3.75089267960589e-07,3.792447199719146e-07,8.196463828200693e-12,1.5227893715847202e-07,2.0308833819788784e-05,4.6932611309022294e-05,3.759633683989932e-05
3715,0.000130853,0.00010934771876687055,8.549969492398496e-10,1.9338038071693668e-07,3.79661585385054e-07,3.8415228670043525e-07,8.303550422820904e-12,1.543143309429994e-07,2.0715439225414486e-05,4.830577129188834e-05,3.9500945022489744e-05
3710,0.000114905,0.00011080839715307012,8.649718930988288e-10,1.9571178876266073e-07,3.843180042991874e-07,3.891557291425597e-07,8.412749434685761e-12,1.5639080493042354e-07,2.1134196237942303e-05,4.973597522562994e-05,4.1521109565757133e-05
3705,0.000131099,0.00011247962022684833,8.751224053685327e-10,1.980856133026734e-07,3.8906059961103233e-07,3.9425756099188387e-07,8.524116791441178e-12,1.5850947202757844e-07,2.1565586209521142e-05,5.122615667847297e-05,4.366203942449379e-05
3700,0.000134408,0.0001143984058876057,8.85452630184889e-10,2.0050288953916834e-07,3.938915106022775e-07,3.9946037886348185e-07,8.637710283960393e-12,1.60671483083083e-07,2.201011415118107e-05,5.2779417219156824e-05,4.592840833988448e-05
3695,0.000133488,0.00011660739735887045,8.959668346707432e-10,2.0296468444870147e-07,3.988129433393662e-07,4.047668655980756e-07,8.753589641331641e-12,1.628780284501281e-07,2.246831011514179e-05,5.439903560313484e-05,4.832408745354057e-05
3690,0.000132508,0.00011915545030468516,9.066694133414846e-10,2.05472097959736e-07,4.038271731906131e-07,4.1017979372083947e-07,8.87181660939005e-12,1.651303396248783e-07,2.2940730670187895e-05,5.608847720108927e-05,5.085181473038686e-05
3685,0.00016816,0.0001220981794725265,9.175648926958676e-10,2.080262641814142e-07,4.0893654745468096e-07,4.1570202906314085e-07,8.992455032987339e-12,1.6742969096469347e-07,2.34279604771544e-05,5.7851403607047806e-05,5.3512793299294085e-05
3680,0.000140209,0.0001254984148653767,9.286579360009982e-10,2.1062835268612237e-07,4.1414348810607116e-07,4.2133653455608074e-07,9.115570942203442e-12,1.6977740149064884e-07,2.3930613972151802e-05,5.969168234322536e-05,5.630621258302162e-05
3675,8.13189e-05,0.0001294265000192736,9.399533482809178e-10,2.1327956984855023e-07,4.19450494663643e-07,4.2708637420518253e-07,9.241232642717855e-12,1.7217483677911346e-07,2.4449337165797715e-05,6.161339655414494e-05,5.922868952937031e-05
3670,0.000105901,0.00013396034514092747,9.514560815187438e-10,2.1598116024411914e-07,4.248601471884784e-07,4.329547172561974e-07,9.36951081057134e-12,1.7462341094744332e-07,2.4984809567420124e-05,6.362085455279505e-05,6.227363298510582e-05
3665,0.000144106,0.0001391851270279408,9.63171240082889e-10,2.1873440810978958e-07,4.303751094178156e-07,4.3894484256260397e-07,9.500478591563769e-12,1.7712458873919335e-07,2.5537746243952276e-05,6.571859904558378e-05,6.543054291951402e-05
3660,0.00013539,0.00014519250845305151,9.751040863884307e-10,2.2154063887046606e-07,4.359981320421342e-07,4.450601431660279e-07,9.634211705548716e-12,1.796798877145749e-07,2.6108900024068438e-05,6.791141581953388e-05,6.868426836606642e-05
3655,0.000125588,0.00015207923623393235,9.872600468053958e-10,2.2440122073437307e-07,4.417320561329475e-07,4.513041311015281e-07,9.770788555902853e-12,1.8229088055227744e-07,2.6699063859012367e-05,7.020434162322818e-05,7.201426387804755e-05
3650,8.74155e-05,0.00015994497554835087,9.996447178262823e-10,2.2731756636099587e-07,4.475798167292275e-07,4.5768044244047367e-07,9.910290344465624e-12,1.8495919746918297e-07,2.7309073352549928e-05,7.26026709110082e-05,7.539390365952991e-05
3645,0.00019301,0.0001688892559153849,1.012263872505958e-09,2.3029113460537878e-07,4.535444465909532e-07,4.641928425845054e-07,1.0052801192263538e-11,1.8768652876490173e-07,2.793980947355518e-05,7.511196104617254e-05,7.878993401837158e-05
3640,0.00021082,0.00017900745029894629,1.0251234671877133e-09,2.3332343234280277e-07,4.596290801286981e-07,4.708452318249901e-07,1.0198408266354572e-11,1.9047462749856517e-07,2.859220146590668e-05,7.773803547157734e-05,8.216216566502702e-05
3635,0.000212796,0.00019038579081496684,1.038229648530159e-09,2.3641601637810425e-07,4.6583695751878584e-07,4.776416511832847e-07,1.0347201913149612e-11,1.9332531230577705e-07,2.9267229971648684e-05,8.048698425307531e-05,8.546352321036377e-05
3630,0.000172808,0.0002030955465722424,1.0515887608503507e-09,2.3957049544415127e-07,4.721714290140785e-07,4.845862885481349e-07,1.0499275798591885e-11,1.9624047036417303e-07,2.9965930384766227e-05,8.336516128046661e-05,8.864057389299177e-05
3625,0.000242463,0.0002171866475703561,1.065207353799608e-09,2.427885322942698e-07,4.786359594611055e-07,4.916834851276291e-07,1.0654727055600344e-11,1.9922206051662402e-07,3.0689396454442514e-05,8.63791772697931e-05,9.163464401090481e-05
3620,0.000249953,0.00023268121787254918,1.0790921903893073e-09,2.46071845893694e-07,4.852341330348745e-07,4.989377422342385e-07,1.0813656439210358e-11,2.0227211656172347e-07,3.143878415832562e-05,8.95358875476158e-05,9.438359326521992e-05
3615,0.000251953,0.00024956765180154835,1.0932502553849927e-09,2.4942221371544267e-07,4.919696582034733e-07,5.063537284227669e-07,1.0976168489874937e-11,2.0539275072188336e-07,3.221531586813946e-05,9.284237341023659e-05,9.682425085405847e-05
3610,0.000299792,0.0002677959862535836,1.1076887640882876e-09,2.528414741463426e-07,4.988463729352527e-07,5.139362870023254e-07,1.1142371705419736e-11,2.0858615730007386e-07,3.302028483194537e-05,9.630591563687178e-05,9.889542531693596e-05
3605,0.000285106,0.00028727534266726016,1.122415171527194e-09,2.563315290092749e-07,5.058682501622525e-07,5.216904439449191e-07,1.1312378722181148e-11,2.1185461653703156e-07,3.385505999950811e-05,9.993395849443395e-05,0.00010054129383136049
3600,0.000324757,0.0003078740944101008,1.1374371820766256e-09,2.5989434620812126e-07,5.130394035143744e-07,5.296214162147305e-07,1.1486306505891275e-11,2.1520049868158634e-07,3.4721091219559604e-05,0.00010373406230280444,0.0001017148755575418
3595,0.000331498,0.0003294231454976723,1.1527627595323385e-09,2.6353196250225184e-07,5.203640933397395e-07,5.377346205438983e-07,1.1664276552914443e-11,2.1862626828767492e-07,3.5619914840296805e-05,0.00010771384233490655,0.00010238122291855432
3590,0.000332479,0.0003517223101542294,1.1684001376628781e-09,2.67246486417889e-07,5.278467330276582e-07,5.460356826823403e-07,1.1846415102481455e-11,2.2213448875258495e-07,3.655315974721844e-05,0.0001118808915096237,0.00010251994848547031
3585,0.000395148,0.0003745493275888375,1.1843578312655792e-09,2.7104010130409406e-07,5.354918956517552e-07,5.54530447151099e-07,1.2032853360614005e-11,2.2572782711202437e-07,3.752255387540803e-05,0.00011624268400518884,0.00010212675781821057
3580,0.000363609,0.00039767062945712995,1.2006446477543808e-09,2.7491506854165844e-07,5.43304320951841e-07,5.632249875308208e-07,1.2223727736481115e-11,2.2940905910876688e-07,3.852993123662732e-05,0.00012080645658844988,0.00010121377778409697
3575,0.000407057,0.00042085269737304775,1.2172696993088465e-09,2.788737309136959e-07,5.512889226744744e-07,5.721256173191312e-07,1.2419180091982485e-11,2.3318107455285312e-07,3.95772395051111e-05,0.00012557906414005304,9.980863429356436e-05
3570,0.000409678,0.00044387277253497327,1.2342424156156978e-09,2.829185161473317e-07,5.594507962933883e-07,5.812389013931933e-07,1.2619358005411555e-11,2.3704688299267144e-07,4.066654820976287e-05,0.0001305668055840959,9.795240797200935e-05
3565,0.000428881,0.0004665278233440366,1.251572557236078e-09,2.8705194063646793e-07,5.677952271324149e-07,5.905716681162734e-07,1.2824415050113555e-11,2.4100961971769494e-07,4.180005758455474e-05,0.00013577521624072545,9.56967427404861e-05
3560,0.00047954,0.0004886409967173069,1.26927022963395e-09,2.9127661335629493e-07,5.763276989150714e-07,6.001310221300098e-07,1.3034511089121084e-11,2.450725521152263e-07,4.29801081333472e-05,0.00014120882256196587,9.310047110247127e-05
3555,0.000472772,0.0005100651910947345,1.2873458979032155e-09,2.9559523998091647e-07,5.850539027666034e-07,6.099243578771383e-07,1.3249812586822539e-11,2.492390864052069e-07,4.420919097006302e-05,0.00014687085535075402,9.022613873167612e-05
3550,0.000451526,0.0005306837991552951,1.3058104022336488e-09,3.000106272162236e-07,5.939797466960268e-07,6.199593739027175e-07,1.3470492938798737e-11,2.5351277477901557e-07,4.5489959000188056e-05,0.00015276291798424935,8.713676602104445e-05
3545,0.000479824,0.0005504089985508828,1.3246749741582735e-09,3.0452568736096776e-07,6.031113655876859e-07,6.302440879855056e-07,1.3696732821047403e-11,2.578973229701718e-07,4.6825239014903165e-05,0.00015888460696734195,8.389309570719569e-05
3540,0.000559384,0.0005691781767196266,1.3439512536276424e-09,3.0914344310988397e-07,6.124551317337952e-07,6.407868531550136e-07,1.3928720559909836e-11,2.6239659828708124e-07,4.8218044774779124e-05,0.00016523308345173498,8.05514691683676e-05
3535,0.000565251,0.0005869491554093916,1.3636513069594594e-09,3.138670326136427e-07,6.220176659417326e-07,6.51596374653984e-07,1.4166652524113844e-11,2.6701463814031963e-07,4.967159116583637e-05,0.0001718025963059161,7.716237267803161e-05
3530,0.000541491,0.0006036948544082594,1.3837876457151863e-09,3.1869971481145453e-07,6.31805849252168e-07,6.62681727910612e-07,1.4410733540456808e-11,2.7175565909955906e-07,5.118930951684727e-05,0.00017858396005519757,7.376961444656102e-05
3525,0.000628955,0.0006193979386581235,1.4043732465587998e-09,3.2364487505324757e-07,6.418268353067365e-07,6.74052377589768e-07,1.466117733477286e-11,2.766240665180652e-07,5.277486417295219e-05,0.00018556399466590666,7.041004049504895e-05
3520,0.000489166,0.0006340458659367621,1.425421572156426e-09,3.2870603102952406e-07,6.520880634067038e-07,6.857181977979213e-07,1.49182069999565e-11,2.816244647657794e-07,5.44321704268658e-05,0.00019272493883268734,6.711367166403637e-05
3515,0.000627191,0.0006476266236077589,1.4469465931797757e-09,3.338868390282914e-07,6.625972723070823e-07,6.976894935222971e-07,1.5182055492957275e-11,2.8676166811535495e-07,5.616541391501874e-05,0.0002000438541918223,6.390414013817892e-05
3510,0.000596978,0.0006601253315346477,1.4689628114804289e-09,3.3919110053985727e-07,6.73362514793922e-07,7.09977023391151e-07,1.5452966162812782e-11,2.920407123292029e-07,5.7979071591689054e-05,0.0002074920446735211,6.079931474020838e-05
3505,0.000631963,0.0006715218025256449,1.4914852845067106e-09,3.44622769231753e-07,6.843921730959793e-07,7.225920238490776e-07,1.5731193311955533e-11,2.974668669996046e-07,5.987793439927234e-05,0.00021503452281535371,5.781202316306007e-05
3500,0.000613807,0.0006817890918992129,1.51452965103992e-09,3.5018595831769346e-07,6.956949751857578e-07,7.355462348487431e-07,1.601700279321173e-11,3.030456486983507e-07,6.186713175693197e-05,0.00022262956286962047,5.495080092205861e-05
3495,0.000655944,0.0006908930291473935,1.5381121583319662e-09,3.558849483462175e-07,7.072800120290987e-07,7.488519271687405e-07,1.631067264510936e-11,3.087828349971571e-07,6.395215799249254e-05,0.0002302283882668407,5.2220617522578555e-05
3490,0.000714465,0.0006987927000482469,1.5622496907323118e-09,3.617241954365401e-07,7.191567558468458e-07,7.625219314762744e-07,1.6612493768331167e-11,3.146844794253808e-07,6.613890084295712e-05,0.00023777504746243892,4.9623548149604966e-05
3485,0.000634263,0.0007054418293803266,1.5869597998983304e-09,3.6770833999121904e-07,7.313350794570258e-07,7.765696692631828e-07,1.6922770646386164e-11,3.2075692743734094e-07,6.843367214664371e-05,0.0002452065361122924,4.7159373303677406e-05
3480,0.000700451,0.0007107909960055911,1.612260736689999e-09,3.738422159174351e-07,7.438252767712201e-07,7.910091857945744e-07,1.7241822113834284e-11,3.270068334678517e-07,7.084324084358586e-05,0.00025245322337889066,4.482609923583364e-05
3475,0.000708662,0.0007147905886844223,1.6381714848570335e-09,3.8013086039110915e-07,7.566380845244587e-07,8.058551852211394e-07,1.756998217568448e-11,3.3344117916157195e-07,7.337486838922406e-05,0.00025943963436374007,4.2620399213322185e-05
3470,0.000740641,0.0007173943800589408,1.6647117966345463e-09,3.8657952420067855e-07,7.697847053242033e-07,8.211230680190084e-07,1.7907600881898943e-11,3.4006729286937977e-07,7.603634666779544e-05,0.00026608562776062506,4.05379801996313e-05
3465,0.00070289,0.000718563557927386,1.6919022303717293e-09,3.9319368271020987e-07,7.832768321106772e-07,8.368289709351843e-07,1.825504526128033e-11,3.468928705134309e-07,7.883603846407532e-05,0.00027230798690902424,3.8573882097087226e-05
3460,0.000698228,0.0007182710101371767,1.7197641903274354e-09,3.9997904748457627e-07,7.971266741281746e-07,8.529898096320111e-07,1.8612700319395724e-11,3.539259979317902e-07,8.178292051248703e-05,0.0002780224134935324,3.672271784960592e-05
3455,0.000747213,0.0007165056176401337,1.7483199687762747e-09,4.0694157862279974e-07,8.113469845148731e-07,8.696233242411196e-07,1.8980970105604594e-11,3.6117517482376635e-07,8.488662908763153e-05,0.0002831458774764935,3.497886290430821e-05
3450,0.000783153,0.0007132762769638325,1.7775927905799325e-09,4.140874978492935e-07,8.25951089627481e-07,8.867481280559151e-07,1.9360278854714415e-11,3.6864934042833074e-07,8.815750802565621e-05,0.00028759923730232746,3.33366021412595e-05
3445,0.000690792,0.0007086153569327053,1.8076068603898949e-09,4.214233024166869e-07,8.409529202263921e-07,9.04383759612196e-07,1.97510722092902e-11,3.7635790108044317e-07,9.160665896616612e-05,0.0002913100053310494,3.179024165992977e-05
3440,0.000764856,0.000702581302615854,1.8383874126607347e-09,4.289557798782685e-07,8.563670446574932e-07,9.22550738428973e-07,2.0153818529194422e-11,3.843107598038837e-07,9.524599347277655e-05,0.00029421510033539485,3.0334191937759528e-05
3435,0.000708057,0.0006952601373719397,1.86996076466668e-09,4.3669202379274635e-07,8.722087041779569e-07,9.412706247064993e-07,2.056901029554643e-11,3.925183481143897e-07,9.908828651854115e-05,0.00029626340756225413,2.896302796712204e-05
3430,0.000663249,0.0006867656824816948,1.902354372729405e-09,4.4463945042920256e-07,8.884938505857854e-07,9.605660833057807e-07,2.0997165616962024e-11,4.0099166022378195e-07,0.0001031472305999206,0.00029741796238293996,2.7671531103184065e-05
3425,0.000624656,0.0006772384088907417,1.935596891881172e-09,4.5280581654568653e-07,9.052391863263143e-07,9.80460952364115e-07,2.1438829846678796e-11,4.0974228985446286e-07,0.00010743748945693693,0.00029765758904483174,2.645471655611628e-05
