x,y,y_predicted,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9
3420,0.000661786,0.000666842947398084,1.9697182392053203e-09,4.611992383210673e-07,9.224622072637243e-07,1.0009803169345986e-06,2.1894577319994536e-11,4.1878246989442016e-07,0.00011197475001206478,0.0002969778616550381,2.5307849754907753e-05
3415,0.000651775,0.000655764398518908,2.004749661115288e-09,4.698282115263905e-07,9.401812483217492e-07,1.0221505880743496e-06,2.236501322236011e-11,4.281251151459812e-07,0.00011677577067737036,0.00029539130705933433,2.4226454201250586e-05
3410,0.000605935,0.000644203685826336,2.0407238048546117e-09,4.787016330294151e-07,9.584155322156351e-07,1.0439995878471443e-06,2.2850775599475434e-11,4.377838684471954e-07,0.00012185842359577865,0.000292926832434244,2.320631291700406e-05
3405,0.00065886,0.0006323722727153549,2.0776747945230488e-09,4.878288237339323e-07,9.77185221516769e-07,1.066556640751274e-06,2.3352537521862626e-11,4.4777315047335614e-07,0.00012724172765133293,0.000289628425872952,2.2243465159628874e-05
3400,0.000597023,0.000620486602207358,2.1156383119594197e-09,4.972195530643662e-07,9.965114743129762e-07,1.0898526721337973e-06,2.3871009417631886e-11,4.5810821355808274e-07,0.00013294586817375536,0.00028555323725497616,2.1334199726714492e-05
3395,0.000640807,0.0006087626186014241,2.1546516828386885e-09,5.068840651157378e-07,1.0164165037509048e-06,1.1139203142078727e-06,2.4406941588545324e-11,4.688051999089484e-07,0.0001389921981389025,0.00028076919172782594,2.047504588283137e-05
3390,0.000532112,0.0005974106909668932,2.194753968371031e-09,5.168331065997358e-07,1.0369236417729265e-06,1.1387940203519616e-06,2.4961126926025346e-11,4.79881204632523e-07,0.00014540321428962514,0.000275352314290203,1.9662762709361023e-05
3385,0.000560958,0.0005866311897127784,2.2359860630233407e-09,5.270779567292664e-07,1.0580574073894971e-06,1.1645101884385472e-06,2.5534403845474164e-11,4.913543440282332e-07,0.0001522024999293704,0.0002693839496662985,1.889432749149884e-05
3380,0.000592774,0.0005766108803369979,2.2783907987191897e-09,5.376304591966813e-07,1.0798435798594058e-06,1.1911072940167811e-06,2.6127659459192845e-11,5.032438296604059e-07,0.0001594146241325209,0.0002629480485696924,1.8166923608189358e-05
3375,0.000579232,0.0005675202055387789,2.322013056012849e-09,5.485030564150111e-07,1.1023092771851062e-06,1.218626034259193e-06,2.6741833010331283e-11,5.155700487739303e-07,0.00016706498473517572,0.0002561286637635572,1.7477928273359634e-05
3370,0.000530837,0.000559511439463678,2.3668998827756517e-09,5.59708826207093e-07,1.1254830403686774e-06,1.2471094836781946e-06,2.7377919592705606e-11,5.283546516819737e-07,0.00017517957969530564,0.0002490077626156405,1.682490038457929e-05
3365,0.000555485,0.0005527176243302769,2.413100620980481e-09,5.712615211446406e-07,1.1493949239164143e-06,1.2766032627250964e-06,2.8036974184005147e-11,5.416206468251094e-07,0.00018378468824482887,0.00024166342291198674,1.6205568663274803e-05
3360,0.000520702,0.0005472521448451698,2.460667042221837e-09,5.83175610758263e-07,1.1740765931270272e-06,1.3071557205041107e-06,2.872011602293224e-11,5.553925042810612e-07,0.00019290643974440445,0.00023416844055449855,1.5617820214816987e-05
3355,0.000541158,0.0005432087609849885,2.509653492666007e-09,5.954663268604209e-07,1.1995614287504845e-06,1.3388181329679854e-06,2.942853336420504e-11,5.696962685945126e-07,0.00020257024440986177,0.00022658934507637977,1.5059689593872755e-05
3350,0.000548484,0.0005406619035648584,2.560117048188624e-09,6.081497122464232e-07,1.225884639662269e-06,1.3716449181127185e-06,3.0163488649169554e-11,5.845596818982699e-07,0.00021280005632694487,0.00021898579374536175,1.4529348427683665e-05
3345,0.000592128,0.0005396670365562042,2.6121176805258316e-09,6.212426730643504e-07,1.253083384261929e-06,1.4056938698580287e-06,3.0926324134060193e-11,6.000123184125052e-07,0.0002236174357792418,0.00021141029801682146,1.402509562523779e-05
3340,0.000643255,0.000540260901861254,2.6657184353417074e-09,6.347630351731713e-07,1.2811969013760924e-06,1.4410264124909769e-06,3.1718468022792906e-11,6.160857315394907e-07,0.00023504037546330614,0.00020390822675365227,1.3545348181904649e-05
3335,0.000621299,0.0005424614830686393,2.7209856231982894e-09,6.487296048399658e-07,1.3102666515254059e-06,1.477707877764959e-06,3.254144115665101e-11,6.328136149198147e-07,0.00024708185451390084,0.00019651802773353375,1.3088632575621512e-05
3330,0.000589009,0.000546267552493319,2.777989024507628e-09,6.631622341622971e-07,1.3403364695032955e-06,1.5158078069888732e-06,3.339686431941479e-11,6.502319789849578e-07,0.00025974808661966724,0.00018927161096655735,1.2653576741046594e-05
3325,0.00062714,0.0005516576998076197,2.8368021096477497e-09,6.780818916408135e-07,1.3714527293129669e-06,1.5554002807153705e-06,3.4286466223504745e-11,6.683793447334678e-07,0.0002730364354944524,0.00018219484266232002,1.223890260136528e-05
3320,0.000705076,0.0005585887815185055,2.8975022755380606e-09,6.935107383706927e-07,1.4036645226191886e-06,1.5965642789476557e-06,3.5212092250672367e-11,6.872969566776414e-07,0.00028693298463309966,0.00017530810589878952,1.184341913295547e-05
3315,0.000567961,0.0005669937804416008,2.960171100095475e-09,7.094722103690521e-07,1.4370238519945467e-06,1.6393840751361602e-06,3.617571402982849e-11,7.07029017158614e-07,0.0003014097710461536,0.0001686268920131102,1.146601593534872e-05
3310,0.000648838,0.0005767791260012301,3.0248946161321574e-09,7.259911076096129e-07,1.4715858403776781e-06,1.6839496676363474e-06,3.7179439944909585e-11,7.27622944515323e-07,0.00031642172712555464,0.00016216239462050062,1.1105657277442544e-05
3305,0.000631425,0.000587821602545882,3.0917636064106154e-09,7.430936903964373e-07,1.5074089583155226e-06,1.7303572527537142e-06,3.822552667744058e-11,7.491296579226805e-07,0.00033190342326730715,0.00015592208542183436,1.0761376590390878e-05
3300,0.000661371,0.0005999650656979451,3.160873921744071e-09,7.608077837763057e-07,1.5445552707350852e-06,1.7787097440203004e-06,3.9316391901898316e-11,7.716038920936882e-07,0.00034776576767968364,0.000149910257273773,1.0432271377773483e-05
3295,0.000701101,0.0006130172951087377,3.232326824221751e-09,7.791628907652574e-07,1.5830907051852169e-06,1.8291173429388081e-06,4.04546282673556e-11,7.951045454770226e-07,0.00036389289811645614,0.00014412852524132918,1.0117498514315872e-05
3290,0.000668024,0.0006267474301550825,3.3062293578520015e-09,7.981903152499505e-07,1.6230853437083616e-06,1.8816981671069419e-06,4.164301881653643e-11,8.196950660860288e-07,0.00038013958866977047,0.0001385762805332876,9.816269905451593e-06
3285,0.000703588,0.0006408845504554534,3.38269474915427e-09,8.179232955202403e-07,1.6646137407494977e-06,1.93657894240981e-06,4.288455401368174e-11,8.454438796783565e-07,0.00039632958358050457,0.00013325109541844344,9.527848481268856e-06
3280,0.000693664,0.0006551180543599955,3.4618428404969295e-09,8.383971494970829e-07,1.7077552697889706e-06,1.9938957668579184e-06,4.418245057596727e-11,8.724248656816093e-07,0.00041225534306746256,0.00012814907956085309,9.251544499775973e-06
3275,0.000740673,0.0006691005257820124,3.543800559274823e-09,8.596494328411234e-07,1.7525945017011737e-06,2.0537949546714937e-06,4.554017233014093e-11,9.007178870459126e-07,0.0004276797204613948,0.00012326518983758096,8.98671213588794e-06
3270,0.000771458,0.0006824537268907589,3.6287024263534247e-09,8.817201112643151e-07,1.7992216181987933e-06,2.116433970390888e-06,4.696145334717507e-11,9.304093811188567e-07,0.0004423400576466692,0.00011859349675389326,8.732746334032111e-06
3265,0.000748108,0.0006947781762300954,3.7166911075791787e-09,9.046517485215237e-07,1.8477328641272626e-06,2.181982464154178e-06,4.845032364378837e-11,9.61593019705798e-07,0.00045595505944652796,0.0001141274111777944,8.48907990375618e-06
3260,0.000778772,0.0007056664462207372,3.80791801257426e-09,9.284897117341805e-07,1.8982310428343629e-06,2.2506234208581836e-06,5.001113778156459e-11,9.943704477271532e-07,0.0004682345685938708,0.00010985987539041838,8.255180839172318e-06
3255,0.000719012,0.0007147198452882428,3.9025439455041084e-09,9.532823958964336e-07,1.9508260593634604e-06,2.322554437745681e-06,5.1648606743110176e-11,1.0288521113491752e-06,0.00047889201287457594,0.00010578352248434782,8.030549844469705e-06
3250,0.000752148,0.000721567582943086,4.000739813035746e-09,9.79081469639502e-07,2.005635516815203e-06,2.3979891470842547e-06,5.336783352153114e-11,1.065158188186791e-06,0.00048765886697001956,0.00010189080801330502,7.814718049060947e-06
3245,0.00072132,0.0007258869414714504,4.102687395301168e-09,1.0059421445860807e-06,2.0627853719037163e-06,2.4771588030747235e-06,5.517435292594733e-11,1.1034196342077712e-06,0.0004943000304762454,9.817411756211513e-05,7.607244897190375e-06
3240,0.000775867,0.0007274225215260836,4.208580186353447e-09,1.0339234709183478e-06,2.12241065651124e-06,2.5603140550139067e-06,5.7074176183652523e-11,1.1437793643680922e-06,0.0004986286656536545,9.462585360935113e-05,7.407716198018445e-06
3235,0.000820241,0.0007260024242882161,4.318624311364213e-09,1.0630886621160331e-06,2.1846562729376123e-06,2.6477269321154272e-06,5.907384101104949e-11,1.1863935868546582e-06,0.0005005188660404974,9.12385047288117e-05,7.215742323306423e-06
3230,0.000664719,0.0007215493792224638,4.433039528672353e-09,1.0935054522013642e-06,2.249677871563798e-06,2.7396930693566987e-06,6.118046793333397e-11,1.2314333141961107e-06,0.0004999146183337234,8.800469984273236e-05,7.030956540859826e-06
3225,0.000714425,0.0007140853475798458,4.55206032577078e-09,1.1252464892634256e-06,2.3176428208256445e-06,2.8365342083844702e-06,6.340182376031399e-11,1.2790860785394226e-06,0.0004968338971574138,8.491724991477926e-05,6.85301347284826e-06
3220,0.000690481,0.0007037289539434523,4.675937119426566e-09,1.158389769534121e-06,2.388731280749521e-06,2.9386010130127918e-06,6.574639327672267e-11,1.3295578832201978e-06,0.0004913673438813121,8.19691791643105e-05,6.681587669007767e-06
3215,0.000666915,0.0006906860606398913,4.804937571391602e-09,1.1930191168623832e-06,2.463137392866337e-06,3.0462762453550174e-06,6.822346038478328e-11,1.3830754285530508e-06,0.00048367170781220677,7.915374760083285e-05,6.516372285551749e-06
3210,0.000584859,0.0006752346992741056,4.9393480325973885e-09,1.2292247130946576e-06,2.541070601130437e-06,3.1599783563511448e-06,7.084320015062648e-11,1.4398886567526793e-06,0.00047395891735882217,7.646446642187705e-05,6.357077861372849e-06
3205,0.000553178,0.0006577062250592034,5.079475130368339e-09,1.267103685633162e-06,2.6227571205682676e-06,3.280165553636615e-06,7.361678346185072e-11,1.5002736693384737e-06,0.0004624821581771204,7.389510758936836e-05,6.203431183812888e-06
3200,0.000557972,0.0006384648506950177,5.22564751506219e-09,1.3067607593259243e-06,2.708441572819302e-06,3.4073404206601733e-06,7.655649631024622e-11,1.564536080617554e-06,0.0004495205759771558,7.143970869840164e-05,6.05517423691774e-06
3195,0.00053289,0.0006178876332324385,5.378217784694011e-09,1.3483089808656779e-06,2.7983888105700473e-06,3.5420551740819472e-06,7.967587608290959e-11,1.6330148833136152e-06,0.00043536417855799314,6.909257407663915e-05,5.912063225679853e-06
3190,0.000512569,0.000596346604148775,5.537564608564626e-09,1.3918705250626502e-06,2.892885956194704e-06,3.684917662247291e-06,8.29898676909454e-11,1.706086917658151e-06,0.00042030023745880243,6.684827290034414e-05,5.7738676703096385e-06
3185,0.000536827,0.0005741941768781186,5.704095073746727e-09,1.4375775937391514e-06,2.9922446837911282e-06,3.836598226532388e-06,8.651500290561045e-11,1.7841720539811421e-06,0.00040460207851502895,6.470163498213632e-05,5.640369565069576e-06
3180,0.000517016,0.0005517523728545285,5.878247281545589e-09,1.4855734196076075e-06,3.0968037783459982e-06,3.997837570341551e-06,9.026960692970016e-11,1.8677392219188937e-06,0.00038852070489054594,6.26477447735988e-05,5.511362596656289e-06
3175,0.00051046,0.0005293058853036039,6.060493224818322e-09,1.5360133893808588e-06,3.206932011106382e-06,4.169455808440241e-06,9.427403703582231e-11,1.9573134479402164e-06,0.0003722792990831552,6.0681934030652366e-05,5.38665141752963e-06
3170,0.000500792,0.0005070986134131675,6.251341981391407e-09,1.5890663025765668e-06,3.3230313765346274e-06,4.352362903315789e-06,9.8550959089318e-11,2.0534840984558655e-06,0.0003560703521288957,5.879977350902047e-05,5.2660509699655995e-06
3165,0.000475762,0.00048533306705908535,6.451343263867338e-09,1.6449157850790262e-06,3.445540743669684e-06,4.5475707368711234e-06,1.031256689885223e-10,2.156914570239762e-06,0.0003400549850143522,5.699706398920972e-05,5.149385856956734e-06
3160,0.000403684,0.00046417194918719335,6.661091371976874e-09,1.7037618795880134e-06,3.574939983544368e-06,4.756207116888064e-06,1.0802646755857636e-10,2.2683537257648817e-06,0.000324363949543153,5.5269826873437826e-05,5.036489756399796e-06
3155,0.000395663,0.0004437412359567717,6.881229600464111e-09,1.7658228387087262e-06,3.7117546448013465e-06,4.979532080794905e-06,1.1328509930433425e-10,2.388649441644321e-06,0.00030909979942370433,5.3614294549315065e-05,4.927204875300817e-06
3150,0.000455089,0.00042413415548815447,7.112455163462951e-09,1.831337150732653e-06,3.856561262162255e-06,5.2189569374928405e-06,1.1893726776343279e-10,2.5187647280409116e-06,0.0002943397786237118,5.202690067542624e-05,4.821381440992586e-06
3145,0.000429313,0.00040541558020401386,7.355524705648502e-09,1.9005658332665322e-06,4.0099933973688695e-06,5.476066585417696e-06,1.2502324313339514e-10,2.659796991494476e-06,0.0002801390571764728,5.05042705110626e-05,4.718877226602316e-06
3140,0.000447504,0.0003876264694034158,7.611260481383663e-09,1.973795035956257e-06,4.172748530171933e-06,5.752645766951929e-06,1.315885815492329e-10,2.8130011609352345e-06,0.00026653403483671345,4.904321138517825e-05,4.619557108229134e-06
3135,0.000391807,0.00037078811118284086,7.880557295939677e-09,2.051339000837658e-06,4.3455959385605595e-06,6.0507100727142856e-06,1.3868498008852307e-10,2.979817587280486e-06,0.0002535455173480235,4.764070337727786e-05,4.52329265149463e-06
3130,0.000356639,0.0003549060073878717,8.164390318027672e-09,2.1335434375887543e-06,4.529385733540376e-06,6.372542703308443e-06,1.4637129758351104e-10,3.161905875357767e-06,0.00024118164167173694,4.629389026462766e-05,4.429961725315336e-06
3125,0.0003512,0.0003399733190364809,8.463823890799094e-09,2.220789381486319e-06,4.725059245429381e-06,6.720738242966668e-06,1.54714779032312e-10,3.3611861327559818e-06,0.00022944048285779262,4.50000707752414e-05,4.339448140916696e-06
3120,0.000364867,0.0003259738433802602,8.780021489714595e-09,2.3134976145927223e-06,4.93366099716733e-06,7.098255015413293e-06,1.6379253137541427e-10,3.579889551001503e-06,0.0002183123166866605,4.3756690173981435e-05,4.251641314264066e-06
3115,0.000373339,0.0003128845301904656,9.114257000938745e-09,2.412133746130477e-06,5.156352547196578e-06,7.508477999030217e-06,1.7369331139072892e-10,3.820620808532653e-06,0.00020778154069558998,4.256133219934923e-05,4.1664359502292255e-06
3110,0.000310701,0.0003006775674171202,9.467927524036104e-09,2.5172140667905293e-06,5.39442854219006e-06,7.955294805613883e-06,1.8451970349279276e-10,4.086435556428711e-06,0.00019782827424682037,4.141171136073138e-05,4.083731746942119e-06
3105,0.000278112,0.00028932207847796995,9.842567938776441e-09,2.629312314686098e-06,5.649335390983446e-06,8.443187915073945e-06,1.9639078772978472e-10,4.380937293913757e-06,0.0001884296684472674,4.030566559966017e-05,4.00343311889743e-06
3100,0.000256356,0.00027878547805776637,1.0239867519098729e-08,2.74906751885219e-06,5.92269305898403e-06,8.97734726297343e-06,2.0944542825641558e-10,4.708399372531868e-06,0.00017956096124694816,3.924114931378269e-05,3.9254489374962644e-06
3095,0.00028024,0.0002690345328078949,1.0661688929357624e-08,2.8771931209377732e-06,6.2163205915572206e-06,9.563808476145743e-06,2.238463528466933e-10,5.073919847722653e-06,0.00017119631377041073,3.8216226738453684e-05,3.8496922878038676e-06
3090,0.000258101,0.00026003616948869755,1.1110090000901439e-08,3.0144876187614977e-06,6.532266111233233e-06,1.0209623652123593e-05,2.3978524862935014e-10,5.483619663553919e-06,0.00016330946228642357,3.7229065677987746e-05,3.776080240397656e-06
3085,0.000264928,0.000251758067087711,1.1587348763345649e-08,3.1618470289237397e-06,6.872842204594772e-06,1.0923073734248274e-05,2.5748917399581613e-10,5.9448985681585675e-06,0.0001558742172269854,3.627793157645885e-05,3.704533637264637e-06
3080,0.000283826,0.0002441690619858078,1.2095992297810027e-08,3.320279532574995e-06,7.240667830314366e-06,1.1713934465673081e-05,2.7722869003394257e-10,6.466768755789923e-06,0.00014886483704260387,3.536118191637779e-05,3.6349768907860743e-06
3075,0.000230106,0.0002372393866205356,1.26388300929236e-08,3.4909227525098302e-06,7.638718153077447e-06,1.2593811929685197e-05,2.993282594236093e-10,7.060294349516599e-06,0.00014225630089780477,3.447726093250743e-05,3.567337794918897e-06
3070,0.000232132,0.0002309407522289245,1.3218992723724395e-08,3.675064215953355e-06,8.07038405640303e-06,1.3576569265813926e-05,3.2417966527791993e-10,7.739176777935997e-06,0.00013602450056022692,3.362469462738268e-05,3.5015473477498657e-06
3065,0.000232136,0.00022524627469850097,1.3839976845263794e-08,3.874165692313982e-06,8.53954353382233e-06,1.4678873980200385e-05,3.5225949546191906e-10,8.52054392771572e-06,0.00013014636848244598,3.280208607472621e-05,3.437539584659159e-06
3060,0.000242197,0.00022013022849938838,1.4505697705223555e-08,4.089892267561972e-06,9.050647733652042e-06,1.5920906379809474e-05,3.841521634874189e-10,9.426028016961863e-06,0.0001245999560960717,3.200811099681069e-05,3.3752514213863524e-06
3055,0.000207891,0.00021556759589409877,1.52205506440753e-08,4.324147238535355e-06,9.608825179893925e-06,1.7327285630451273e-05,4.205805641950311e-10,1.0483258952963565e-05,0.00011936447375517916,3.124151360187402e-05,3.3146225063431908e-06
3050,0.000219314,0.00021153335551721272,1.5989483381432366e-08,4.579114197304524e-06,1.0220008668167821e-05,1.892829320847065e-05,4.6244740128616053e-10,1.1727965816686023e-05,0.0001144203015695468,3.0501102667896376e-05,3.2555950815652696e-06
3045,0.000183259,0.00020800142419729229,1.6818081301753176e-08,4.857308049464892e-06,1.0891090620187775e-05,2.076150792357502e-05,5.108916536980373e-10,1.3206985103958176e-05,0.00010974897852733171,2.9785747859361282e-05,3.19811385173845e-06
