x,y,y_predicted,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9
3040,0.000198972,0.00020494312743323673,1.7712668475768495e-08,5.161637200731523e-06,1.1630114382824564e-05,2.2874018380968905e-05,5.673668668952674e-10,1.4982648829749923e-05,0.00010533317578256558,2.9094376264020293e-05,3.1421258607762775e-06
3035,0.000202273,0.00020232502942689706,1.868042781803576e-08,5.495479794888297e-06,1.2446511231610187e-05,2.532545775494251e-05,6.337514702907421e-10,1.7139320138899615e-05,0.00010115665873338898,2.8425969137139764e-05,3.0875803754621064e-06
3030,0.000198976,0.00020010591619013416,1.9729544628620653e-08,5.862777750945216e-06,1.335139589989434e-05,2.819222877898183e-05,7.125070172382904e-10,1.979335519903896e-05,9.72042415014803e-05,2.7779558841206224e-05,3.0344287757038463e-06
3025,0.000223081,0.00019823274071470708,2.086937885532259e-08,6.268153510179041e-06,1.4357937611556832e-05,3.157348241568614e-05,8.069097044342279e-10,2.3108684514365098e-05,9.346173660407948e-05,2.7154225969592157e-05,2.9826244509810086e-06
3020,0.000218628,0.00019663554641987402,2.2110672819344906e-08,6.717055981514948e-06,1.5481829289543597e-05,3.559973155182693e-05,9.213966838566867e-10,2.7321898136986967e-05,8.991590195387359e-05,2.654909664322386e-05,2.932122702593446e-06
3015,0.000222423,0.00019522218979987668,2.3465802976877896e-08,7.215944335273007e-06,1.6741885486569622e-05,4.044551069166414e-05,1.0620971401471825e-09,3.2783965036140735e-05,8.655438679978026e-05,2.5963339969836047e-05,2.882880651347814e-06
3010,0.000187579,0.00019387627153947404,2.4949086685587e-08,7.772521287232204e-06,1.8160810579833536e-05,4.6348399444073186e-05,1.2376700194003162e-09,4.003220149714906e-05,8.33656778085553e-05,2.5396165655940187e-05,2.834857150343233e-06
3005,0.000182306,0.00019246961050043307,2.6577158107241165e-08,8.396031701911972e-06,1.9766194284749408e-05,5.3638328028397465e-05,1.460668816186508e-09,4.99196328779127e-05,8.033904616244727e-05,2.484682176216512e-05,2.7880127025407238e-06
3000,0.000151333,0.00019092494629940668,2.836943158267213e-08,9.097648272424534e-06,2.1591813666899368e-05,6.27840048414785e-05,1.7498494839857047e-09,6.385842101303158e-05,7.746449629453854e-05,2.431459259314901e-05,2.742309382822437e-06
2998,0.000182107,0.00019029255484390625,2.913728976734484e-08,9.403116171841074e-06,2.239275078774635e-05,6.710527034124546e-05,1.8900699487600925e-09,7.106483690866415e-05,7.635515156693507e-05,2.4106339299158613e-05,2.724339362446033e-06
2995,0.000152633,0.0001894418675320503,3.0348676452470315e-08,9.89097453492829e-06,2.367935274127227e-05,7.446884707634793e-05,2.1342470924077542e-09,8.430125297576338e-05,7.473271668680265e-05,2.3798796713665142e-05,2.6977107642666787e-06
2992,0.000155988,0.00018900090976421824,3.1636941053190326e-08,1.0417783766295356e-05,2.5078671927114547e-05,8.310566060860354e-05,2.4289891132717473e-09,0.0001014216117973942,7.31585449638802e-05,2.3496935869750497e-05,2.671467232899607e-06
2989,0.000146423,0.00018967867250512516,3.300870471641306e-08,1.0987800555173234e-05,2.6604082088314307e-05,9.33246625736468e-05,2.7892857506882394e-09,0.00012400037710398335,7.163086665152508e-05,2.3200621927353524e-05,2.6456014462879498e-06
2986,0.000135117,0.00019302562186960392,3.4471314227409876e-08,1.1605878937001873e-05,2.8270969161675868e-05,0.00010553361850648131,3.2361226858716487e-09,0.00015441153082404707,7.014798550514912e-05,2.290972388610938e-05,2.6201062539776643e-06
2983,0.000133788,0.00020238274101547335,3.603293917116137e-08,1.2277573703485198e-05,3.0097099150762833e-05,0.00012027916862320743,3.7996079143606545e-09,0.0001962724902900689,6.87082756119655e-05,2.2624114460181254e-05,2.594974672360458e-06
2980,0.00015928,0.00022492787100580002,3.770268454849493e-08,1.3009265299641344e-05,3.210306522424743e-05,0.00013830693213414246,4.524179385248593e-09,0.0002550523770721542,6.73101783409325e-05,2.2343669957585132e-05,2.5701998800682573e-06
2977,0.000167788,0.0002759812781598265,3.949072170788357e-08,1.3808311461434667e-05,3.431283364150449e-05,0.00016065378732287323,5.477642194593776e-09,0.0003385678592484724,6.595219941171112e-05,2.206827016383669e-05,2.545775213513881e-06
2974,0.000272867,0.00038709339354807404,4.140844106046115e-08,1.4683232336690964e-05,3.6754413553482e-05,0.0001887931990421127,6.767627539378705e-09,0.0004558881444106462,6.463290608085416e-05,2.179779822975715e-05,2.5216941625725372e-06
2971,0.000613103,0.0006156571059760217,4.346863079803212e-08,1.5643937804823407e-05,3.94606828311434e-05,0.00022487057781834626,8.573353811030634e-09,0.0006095806733327519,6.335092444297449e-05,2.1532140563278922e-05,2.4979503663993563e-06
2968,0.001034635,0.001032244297036186,4.5685686770742565e-08,1.670200834585649e-05,4.247041137160458e-05,0.00027209628193827263,1.1211403756808405e-08,0.0007725157776028997,6.210493684425784e-05,2.1271186725100683e-05,2.4745376093779462e-06
2965,0.001526373,0.001631790021966104,4.807585985337525e-08,1.7871044358962577e-05,4.582953553194947e-05,0.00033542383542209696,1.528454738997948e-08,0.0008654108832010743,6.089367940539132e-05,2.1014829328044537e-05,2.4514498171954454e-06
2962,0.002106248,0.0022451045169463125,5.0657548603214246e-08,1.9167103656618158e-05,4.9592753371830864e-05,0.00042276118367517133,2.2059256479642235e-08,0.0008172488080421792,5.9715939650760846e-05,2.0762963939976175e-05,2.4286810530395686e-06
2959,0.002613782,0.0027106487995506123,5.345164687506031e-08,2.0609253485282252e-05,5.3825531448032114e-05,0.0005472056902820977,3.4583454104657715e-08,0.0006672168054239145,5.857055424060203e-05,2.051548899015164e-05,2.406225513913475e-06
2956,0.002996279,0.0030606566768239156,5.648195842506182e-08,2.222027261215576e-05,5.8606641503898905e-05,0.0007312630672764132,6.182414801977999e-08,0.0005048064137274675,5.745640680268317e-05,2.0272305678862734e-05,2.38407752706422e-06
2953,0.003297158,0.00341766261090787,5.977569355703032e-08,2.402755190355765e-05,6.40313813334128e-05,0.0010147202326582347,1.4063734084097407e-07,0.00037450376298312887,5.637242586003096e-05,2.003331789025446e-05,2.362231546520921e-06
2950,0.004199121,0.003865495854135309,6.336406674653552e-08,2.606426010565652e-05,7.021568031604597e-05,0.0014674472246704378,5.806208018662958e-07,0.00028038760766835037,5.5317582851174665e-05,1.9798432108196527e-05,2.3406821497388315e-06
2947,0.004851414,0.004836781619731513,6.728301919324769e-08,2.8370867814733273e-05,7.730134822952764e-05,0.002195951134534781,9.679045566916868e-05,0.00021414049920568136,5.429089023938557e-05,1.9567557335092446e-05,2.3194240343456834e-06
2944,0.005564388,0.005369543675137708,7.157409677150493e-08,3.099716090001708e-05,8.546279605890132e-05,0.003254388474829492,5.064320728477647e-07,0.00016721793777297247,5.329139970740996e-05,1.9340605013515952e-05,2.2984520149867403e-06
2941,0.005323687,0.0052271224223857755,7.628552237818948e-08,3.400493121775426e-05,9.49156355155271e-05,0.0042169704315570935,1.313181233564211e-07,0.0001333750066190589,5.231820043423669e-05,1.91174889505689e-05,2.2777610202651997e-06
2938,0.003223955,0.003742224378689395,8.147351290912807e-08,3.7471617409928305e-05,0.00010592763559136699,0.004082256364716372,5.906039105115227e-08,0.00010843467695758284,5.137041745049788e-05,1.8898125244857618e-05,2.257346089774765e-06
2935,0.00221567,0.002005508606374457,8.720390598871634e-08,4.1495298349874125e-05,0.00011883254270415359,0.003023396016467495,3.341712379029386e-08,8.965653893022633e-05,5.0447210069178646e-05,1.8682432215990268e-05,2.23720237122117e-06
2932,0.001001632,0.0009594659626041705,9.355418146659796e-08,4.620164373640667e-05,0.00013404717003050675,0.0020221995396579352,2.146200758308915e-08,7.523175850270257e-05,4.9547770388386905e-05,1.8470330336500664e-05,2.2173251176296448e-06
2929,0.000393773,0.0004780547263419597,1.0061598945139298e-07,5.1753747015454185e-05,0.0001520917440344311,0.0013582637856925119,1.4938889646961598e-08,6.394724651301947e-05,4.8671321863029835e-05,1.8261742166107596e-05,2.197709684635542e-06
2926,0.000122416,0.00028763490415675163,1.0849833291903837e-07,5.836628645330547e-05,0.00017361236921255543,0.0009470389199941995,1.099371959774658e-08,5.497353971998283e-05,4.781711794233809e-05,1.8056592288222978e-05,2.1783515278551986e-06
2923,8.5267e-05,0.00023678984941688814,1.1733160247652989e-07,6.632632632889475e-05,0.0001994018444363792,0.000687957845309989,8.427517874910409e-09,4.773201830319459e-05,4.6984440770278e-05,1.7854807248625562e-05,2.1592462003344127e-06
2920,0.000144485,0.00025682999486367563,1.2727272907785223e-07,7.602455034846411e-05,0.0002304094210811293,0.0005183501442188392,6.665200106414231e-09,4.1811133469667356e-05,4.617259994599636e-05,1.76563154962184e-05,2.1403893500719703e-06
2917,0.000276284,0.00031771135836325404,1.385118151685119e-07,8.800332514568185e-05,0.00026771876928277806,0.0004027736358414239,5.402971451955041e-09,3.691276407696136e-05,4.538093134154601e-05,1.7461047325794716e-05,2.1217767176156886e-06
2914,0.000422955,0.0004064741482036062,1.512807371933175e-07,0.00010303273354119996,0.00031245248124230616,0.00032109570724773003,4.468077515165292e-09,3.281725584917857e-05,4.4608795974246046e-05,1.726893482273638e-05,2.1034041337285954e-06
2911,0.000572796,0.0005175185226784805,1.6586439915190935e-07,0.0001222346713391455,0.0003655276090726377,0.00026151624938789325,3.756394816633315e-09,2.936021477969935e-05,4.385557893113315e-05,1.707991180957473e-05,2.0852675171229553e-06
2908,0.000726356,0.0006477274583070765,1.8261558209791096e-07,0.00014729272649799773,0.00042714646930116335,0.00021685680365759192,3.202134186146387e-09,2.641682175751055e-05,4.312068834306721e-05,1.689391379434467e-05,2.067362872259887e-06
2905,0.000915216,0.0007933785346673272,2.019747135163848e-07,0.00018082191185147018,0.0004959027842413675,0.00018258879018695948,2.7620725103659062e-09,2.3891045231767048e-05,4.240355440615381e-05,1.6710877920666494e-05,2.049686287212449e-06
2902,0.000961789,0.0009480056967524616,2.2449642483707306e-07,0.00022705135081334705,0.0005675393732163759,0.00015575831790582068,2.406863645963067e-09,2.170809964765117e-05,4.170362844824703e-05,1.6530742919492007e-05,2.0322339315901174e-06
2899,0.001044608,0.0011023113680981391,2.5088554869566095e-07,0.00029315524033403573,0.0006339058275614815,0.00013437999060269355,2.1160162050408047e-09,1.9809091206497154e-05,4.102038203839436e-05,1.635344906245436e-05,2.0150020545226416e-06
2896,0.00127716,0.0012494244237732475,2.8204633222469836e-07,0.00039201558823849243,0.0006834748819658508,0.00011708325294749545,1.87487069531022e-09,1.8147161436775973e-05,4.035330613717981e-05,1.6178938116762725e-05,1.9979869827014582e-06
2893,0.001386357,0.001400121130387947,3.1915024074529224e-07,0.0005483775687112692,0.0007048394522504445,0.00010289924808864471,1.672715516361718e-09,1.66846720351509e-05,3.9701910286013395e-05,1.6007153301586426e-05,1.981185118476623e-06
2890,0.001703755,0.0016128862798679925,3.637299404929854e-07,0.0008136111768040738,0.0006922929844249151,9.112843965743554e-05,1.5015766001318342e-09,1.5391123952007877e-05,3.906572183350604e-05,1.5838039245873664e-05,1.9645929380077133e-06
2887,0.002197552,0.002053174404466326,4.1780994922907083e-07,0.001302930471786294,0.000649245870939252,8.125610760589495e-05,1.355418846944737e-09,1.4241601172281857e-05,3.8444285197151804e-05,1.5671541947553697e-05,1.948206989466769e-06
2884,0.00285233,0.0031306859693088283,4.840877591988862e-07,0.002278952428611146,0.0005861379513886055,7.289704309972419e-05,1.2296066878083339e-09,1.3215594160191336e-05,3.783716115862811e-05,1.550760873407211e-05,1.9320238912917442e-06
2881,0.005867886,0.005586739599616447,5.661815909292995e-07,0.004115554130109879,0.0005149387431231093,6.575852519731301e-05,1.1205319493162387e-09,1.2296101259676734e-05,3.724392619109702e-05,1.53461882242115e-05,1.9160403304888015e-06
2878,0.007774204,0.008208722413462087,6.6895777182582e-07,0.005554065408720008,0.0004448526825521165,5.961502160233563e-05,1.0253522454052936e-09,1.1468935834388962e-05,3.666417181697481e-05,1.5187230291151377e-05,1.9002530609819598e-06
2875,0.007149085,0.006732830813488899,7.989289445495312e-07,0.0039999832657143025,0.000381104402229205,5.4290574600900975e-05,9.41803911097512e-10,1.0722187269503478e-05,3.6097503994704556e-05,1.5030686026723124e-05,1.8846589020085401e-06
2872,0.004361072,0.004266100091738636,9.646391361692568e-07,0.0022082908402628982,0.00032572953802427376,4.964632666903544e-05,8.680661565945034e-10,1.004579815642261e-05,3.5543542533143236e-05,1.4876507706817168e-05,1.8692547365590394e-06
2869,0.002222017,0.0027842332179851513,1.1767382807099443e-06,0.0012681313250525329,0.0002788489034434785,4.5571547086528486e-05,8.026610188209963e-10,9.43123000940884e-06,3.500192053223459e-05,1.4724648757901458e-05,1.8540375098599582e-06
2866,0.002048861,0.0019535802692161965,1.44691750407982e-06,0.0007954374170588287,0.00023967179528335775,4.197708390427233e-05,7.443787219200097e-10,8.871197023426515e-06,3.447228384871078e-05,1.4575063724611976e-05,1.8390042278983666e-06
2863,0.001757977,0.0014529728523658247,1.783769981099037e-06,0.0005380211195200763,0.00020709788754279073,3.8790522381267454e-05,6.922213307512191e-10,8.359452548202236e-06,3.395429058562378e-05,1.4427708238377471e-05,1.8241519559867732e-06
2860,0.001350971,0.001125446012895796,2.1821453532937022e-06,0.0003856475302348025,0.00018001937704387535,3.595256140639559e-05,6.45359747383553e-10,7.890616716943532e-06,3.344761060456617e-05,1.428253898704137e-05,1.809477817367172e-06
2857,0.001037435,0.000895088768369833,2.6035764227090235e-06,0.0002889918874571352,0.0001574470471516119,3.3414270842574173e-05,6.031005580229376e-10,7.460036435446801e-06,3.295192505949808e-05,1.4139513685446694e-05,1.7949789918529517e-06
2854,0.000767694,0.0007233777774697937,2.9578997568432446e-06,0.0002241924640348282,0.00013854662172866234,3.113499388108702e-05,5.648602336064686e-10,7.0636709900617096e-06,3.2466925951150814e-05,1.3998591046949414e-05,1.7806527145076327e-06
2851,0.000588951,0.0005908658369565518,3.122691113315235e-06,0.00017877936128695638,0.0001226347846613661,2.90807270916686e-05,5.301448773319291e-10,6.6979980683738865e-06,3.199231570102626e-05,1.3859730755828515e-05,1.766496274359165e-06
2848,0.000404439,0.0004881672547402755,3.0251354111213577e-06,0.0001457852286781526,0.00010916004908676866,2.722285803502924e-05,4.985341968607288e-10,6.359936143996127e-06,3.152780674406317e-05,1.372289344056076e-05,1.7525070131488003e-06
2845,0.000416151,0.00040968691520034523,2.709593501173879e-06,0.0001210916269985809,9.768020137380881e-05,2.5537173184410883e-05,4.696687232442895e-10,6.046780056075387e-06,3.107312113908405e-05,1.358804064793115e-05,1.738682324113464e-06
2842,0.000381017,0.0003501771782971443,2.295038142330945e-06,0.00010214610815607258,8.784120739865134e-05,2.400307209935536e-05,4.4323954612403046e-10,5.756147286715779e-06,3.0627990196182336e-05,1.345513481794881e-05,1.7250196508005911e-06
2839,0.00031583,0.0003045448333045136,1.8848209069894566e-06,8.730214562891958e-05,7.935922635368366e-05,2.2602940349124022e-05,4.189800145659591e-10,5.485932957544371e-06,3.0192154120250814e-05,1.332413925954186e-05,1.7115164859144598e-06
2836,0.00028423,0.0002686806276808849,1.5300945328774705e-06,7.546069904484322e-05,7.200595121547309e-05,2.1321645625230125e-05,3.9665898483268156e-10,5.234271968210988e-06,2.9765361669890638e-05,1.3195018127003631e-05,1.698170370193099e-06
2833,0.000226009,0.00023970942216803006,1.2426642142764391e-06,6.586627932892842e-05,6.559693908382522e-05,2.014613018508568e-05,3.7607529412225615e-10,4.9995070128191145e-06,2.93473698309806e-05,1.3067736397164471e-05,1.684978891314822e-06
2830,0.000198269,0.00021574069168498673,1.0161991605263114e-06,5.7986125067768706e-05,5.9982433770261906e-05,1.9065079171350988e-05,3.5705321232751817e-10,4.78016145601521e-06,2.8937943504218514e-05,1.294225984726479e-05,1.671939682833489e-06
2827,0.000163907,0.0001955352641156544,8.392333228731544e-07,5.143604486436121e-05,5.504018820104315e-05,1.8068649104592275e-05,3.3943867888991636e-10,4.5749162443379035e-06,2.853685520598452e-05,1.2818555033504884e-05,1.6590504231417283e-06
2824,0.000141374,0.00017825712703333816,7.006546572972381e-07,4.5933467045223644e-05,5.0669859275825615e-05,1.714824440537288e-05,3.230961736036078e-10,4.382590182213986e-06,2.8143884781903835e-05,1.2696589270249158e-05,1.6463088344611454e-06
2821,0.000103511,0.00016331892726385424,5.913388620416671e-07,4.126688784222161e-05,4.678862614890231e-05,1.629633248759152e-05,3.0790610218993133e-10,4.202123024601426e-06,2.7758819132522314e-05,1.2576330609861846e-05,1.633712681858878e-06
2818,9.30217e-05,0.00015029107727222582,5.042642837152428e-07,3.727549926667082e-05,4.33277557855128e-05,1.5506290007286432e-05,2.937626020885046e-10,4.032560936521008e-06,2.738145195053239e-05,1.2457747823153472e-05,1.621259772289618e-06
2815,7.55437e-05,0.00013884831252666195,4.3416634237709695e-07,3.383530492942394e-05,4.022990104623939e-05,1.4772274415564816e-05,2.8057169301058513e-10,3.87304394880471e-06,2.7011583469017384e-05,1.2340810380417255e-05,1.608947953662367e-06
2812,6.71323e-05,0.00012873740334769492,3.7712930012168226e-07,3.084946985191582e-05,3.744696580793305e-05,1.4089116170870505e-05,2.6824971170732625e-10,3.722795103342936e-06,2.6649020220208746e-05,1.2225488433035624e-05,1.5967751139312432e-06
2809,5.28024e-05,0.00011975685664688728,3.302374144520768e-07,2.8241492929849763e-05,3.493841011249436e-05,1.3452227902416676e-05,2.567219821106824e-10,3.581111033055026e-06,2.6293574804272753e-05,1.2111752795637938e-05,1.5847391802095952e-06
2806,5.6099e-05,0.00011174359213491942,2.913068171259506e-07,2.59502978965238e-05,3.2669897966361826e-05,1.2857527548188713e-05,2.4592168124850816e-10,3.447353764170636e-06,2.5945065667670056e-05,1.1999574928790793e-05,1.5728381179067995e-06
2803,5.02282e-05,0.0001045638287106179,2.586882261788138e-07,2.3926651402260773e-05,3.0612213054596234e-05,1.2301373065733948e-05,2.35788868675448e-10,3.3209435630982215e-06,2.5603316890652067e-05,1.188892692220342e-05,1.5610699298869954e-06
2800,4.32853e-05,9.810661911851142e-05,2.3112431577380865e-07,2.2130514005815666e-05,2.8740384873479863e-05,1.1780506768138913e-05,2.262696530200799e-10,3.201352678672078e-06,2.5268157983480064e-05,1.1779781478430917e-05,1.5494326556492191e-06
